Impulse reponse
Numpoints = 65536
SamplingRate = 48000 Hz
Time(s)       Amplitude(V)
6.825625E-01   -5.759757E-06
6.825833E-01   -3.926937E-06
6.826042E-01   -6.452685E-06
6.826250E-01   -9.830637E-06
6.826458E-01   -9.668762E-06
6.826667E-01   -1.453387E-05
6.826875E-01   -1.626972E-05
6.827083E-01   -1.520563E-05
6.827292E-01   -1.087669E-05
6.827500E-01   -1.173283E-05
6.827708E-01   -9.914910E-06
6.827917E-01   -8.976756E-06
6.828125E-01   -7.298678E-06
6.828333E-01   -9.048688E-06
6.828542E-01   -9.471998E-06
6.828750E-01   -9.610672E-06
6.828958E-01   -1.356568E-05
6.829167E-01   -1.669213E-05
6.829375E-01   -1.602884E-05
6.829583E-01   -1.736682E-05
6.829792E-01   -1.992555E-05
6.830000E-01   -2.019119E-05
6.830208E-01   -1.948442E-05
6.830417E-01   -1.979690E-05
6.830625E-01   -1.856457E-05
6.830833E-01   -1.988041E-05
6.831042E-01   -1.751997E-05
6.831250E-01   -1.585600E-05
6.831458E-01   -1.675811E-05
6.831667E-01   -1.592683E-05
6.831875E-01   -1.459818E-05
6.832083E-01   -1.813613E-05
6.832292E-01   -1.720847E-05
6.832500E-01   -1.724544E-05
6.832708E-01   -1.601285E-05
6.832917E-01   -1.515968E-05
6.833125E-01   -9.671206E-06
6.833333E-01   -8.309293E-06
6.833542E-01   -8.490350E-06
6.833750E-01   -8.710155E-06
6.833958E-01   -8.518533E-06
6.834167E-01   -8.355642E-06
6.834375E-01   -4.774733E-06
6.834583E-01   -3.836182E-06
6.834792E-01   -1.206678E-06
6.835000E-01   -6.362825E-09
6.835208E-01   -1.929105E-06
6.835417E-01   -2.157345E-06
6.835625E-01   -2.414784E-06
6.835833E-01   -4.381085E-06
6.836042E-01   -5.946148E-06
6.836250E-01   -5.893938E-06
6.836458E-01   -4.514603E-06
6.836667E-01   -4.676053E-06
6.836875E-01   -5.030181E-06
6.837083E-01   -7.803372E-06
6.837292E-01   -3.979121E-06
6.837500E-01   -3.753395E-06
6.837708E-01   -6.848030E-06
6.837917E-01   -9.002223E-06
6.838125E-01   -8.250039E-06
6.838333E-01   -1.080766E-05
6.838542E-01   -1.032771E-05
6.838750E-01   -1.234271E-05
6.838958E-01   -1.536390E-05
6.839167E-01   -1.904371E-05
6.839375E-01   -2.000317E-05
6.839583E-01   -1.802287E-05
6.839792E-01   -1.848334E-05
6.840000E-01   -2.072725E-05
6.840208E-01   -2.456553E-05
6.840417E-01   -2.326989E-05
6.840625E-01   -2.028470E-05
6.840833E-01   -2.039485E-05
6.841042E-01   -2.237221E-05
6.841250E-01   -2.241053E-05
6.841458E-01   -2.355171E-05
6.841667E-01   -2.806983E-05
6.841875E-01   -2.638774E-05
6.842083E-01   -2.884146E-05
6.842292E-01   -2.801142E-05
6.842500E-01   -2.606153E-05
6.842708E-01   -2.498583E-05
6.842917E-01   -2.586182E-05
6.843125E-01   -2.414547E-05
6.843333E-01   -2.519363E-05
6.843542E-01   -2.234593E-05
6.843750E-01   -2.075409E-05
6.843958E-01   -2.121210E-05
6.844167E-01   -1.849771E-05
6.844375E-01   -1.749227E-05
6.844583E-01   -1.769769E-05
6.844792E-01   -1.784090E-05
6.845000E-01   -1.579646E-05
6.845208E-01   -1.392916E-05
6.845417E-01   -1.777969E-05
6.845625E-01   -1.836853E-05
6.845833E-01   -1.594341E-05
6.846042E-01   -1.587740E-05
6.846250E-01   -2.041441E-05
6.846458E-01   -1.447871E-05
6.846667E-01   -1.677775E-05
6.846875E-01   -1.599572E-05
6.847083E-01   -1.441543E-05
6.847292E-01   -1.217908E-05
6.847500E-01   -1.040236E-05
6.847708E-01   -6.881776E-06
6.847917E-01   -4.760164E-06
6.848125E-01   -5.323594E-06
6.848333E-01   -6.606666E-06
6.848542E-01   9.300220E-08
6.848750E-01   -5.002341E-06
6.848958E-01   -1.046418E-06
6.849167E-01   -3.343336E-06
6.849375E-01   -1.870638E-06
6.849583E-01   -6.588896E-06
6.849792E-01   -6.554253E-06
6.850000E-01   -7.808544E-06
6.850208E-01   -4.789007E-06
6.850417E-01   -5.618002E-06
6.850625E-01   -3.897460E-06
6.850833E-01   -7.705254E-06
6.851042E-01   -3.428788E-06
6.851250E-01   -5.147285E-07
6.851458E-01   -7.045855E-07
6.851667E-01   -5.137412E-06
6.851875E-01   -4.095007E-06
6.852083E-01   -6.708207E-06
6.852292E-01   -5.002626E-06
6.852500E-01   -9.157349E-06
6.852708E-01   -1.227482E-05
6.852917E-01   -1.769991E-05
6.853125E-01   -2.011901E-05
6.853333E-01   -2.418476E-05
6.853542E-01   -2.764417E-05
6.853750E-01   -3.007049E-05
6.853958E-01   -3.016816E-05
6.854167E-01   -2.854982E-05
6.854375E-01   -3.111079E-05
6.854583E-01   -2.798793E-05
6.854792E-01   -2.543326E-05
6.855000E-01   -2.047370E-05
6.855208E-01   -1.690663E-05
6.855417E-01   -1.308706E-05
6.855625E-01   -1.472793E-05
6.855833E-01   -1.613863E-05
6.856042E-01   -1.366281E-05
6.856250E-01   -1.620736E-05
6.856458E-01   -1.767255E-05
6.856667E-01   -2.013636E-05
6.856875E-01   -1.903270E-05
6.857083E-01   -1.811856E-05
6.857292E-01   -1.573668E-05
6.857500E-01   -1.724603E-05
6.857708E-01   -1.640553E-05
6.857917E-01   -1.332816E-05
6.858125E-01   -1.509979E-05
6.858333E-01   -1.765256E-05
6.858542E-01   -2.000956E-05
6.858750E-01   -1.821834E-05
6.858958E-01   -2.134171E-05
6.859167E-01   -2.029925E-05
6.859375E-01   -1.934237E-05
6.859583E-01   -1.772043E-05
6.859792E-01   -1.397618E-05
6.860000E-01   -1.298596E-05
6.860208E-01   -1.318389E-05
6.860417E-01   -1.412311E-05
6.860625E-01   -1.547083E-05
6.860833E-01   -1.251635E-05
6.861042E-01   -1.079689E-05
6.861250E-01   -8.487271E-06
6.861458E-01   -6.843242E-06
6.861667E-01   -6.852762E-06
6.861875E-01   -4.860617E-06
6.862083E-01   -4.094718E-06
6.862292E-01   -9.260226E-06
6.862500E-01   -6.685963E-06
6.862708E-01   -7.500406E-06
6.862917E-01   -1.092920E-05
6.863125E-01   -1.351842E-05
6.863333E-01   -1.952763E-05
6.863542E-01   -1.630561E-05
6.863750E-01   -1.324727E-05
6.863958E-01   -9.521158E-06
6.864167E-01   -8.690860E-06
6.864375E-01   -6.700387E-06
6.864583E-01   -4.237208E-06
6.864792E-01   -4.619034E-06
6.865000E-01   -2.284659E-06
6.865208E-01   -6.735745E-06
6.865417E-01   -7.646184E-06
6.865625E-01   -1.119517E-05
6.865833E-01   -1.119312E-05
6.866042E-01   -1.551206E-05
6.866250E-01   -1.859643E-05
6.866458E-01   -2.135890E-05
6.866667E-01   -2.186211E-05
6.866875E-01   -2.153842E-05
6.867083E-01   -2.407601E-05
6.867292E-01   -2.813924E-05
6.867500E-01   -2.287981E-05
6.867708E-01   -2.592049E-05
6.867917E-01   -2.128943E-05
6.868125E-01   -2.473217E-05
6.868333E-01   -2.157390E-05
6.868542E-01   -1.848923E-05
6.868750E-01   -1.844059E-05
6.868958E-01   -1.899930E-05
6.869167E-01   -1.694550E-05
6.869375E-01   -1.734178E-05
6.869583E-01   -1.678070E-05
6.869792E-01   -1.820612E-05
6.870000E-01   -1.651780E-05
6.870208E-01   -2.055142E-05
6.870417E-01   -1.806848E-05
6.870625E-01   -1.422264E-05
6.870833E-01   -1.681907E-05
6.871042E-01   -1.658583E-05
6.871250E-01   -1.699346E-05
6.871458E-01   -1.704091E-05
6.871667E-01   -1.595200E-05
6.871875E-01   -1.405904E-05
6.872083E-01   -1.729138E-05
6.872292E-01   -1.763526E-05
6.872500E-01   -1.610535E-05
6.872708E-01   -1.481681E-05
6.872917E-01   -1.414312E-05
6.873125E-01   -1.646202E-05
6.873333E-01   -1.324929E-05
6.873542E-01   -1.456298E-05
6.873750E-01   -1.168186E-05
6.873958E-01   -1.279279E-05
6.874167E-01   -1.194279E-05
6.874375E-01   -1.310771E-05
6.874583E-01   -9.574524E-06
6.874792E-01   -9.412436E-06
6.875000E-01   -7.968172E-06
6.875208E-01   -8.886396E-06
6.875417E-01   -6.281050E-06
6.875625E-01   1.785818E-06
6.875833E-01   8.127172E-07
6.876042E-01   1.704479E-06
6.876250E-01   2.141376E-06
6.876458E-01   -1.198194E-06
6.876667E-01   2.573815E-06
6.876875E-01   1.943201E-06
6.877083E-01   -2.395878E-06
6.877292E-01   -2.507208E-06
6.877500E-01   -1.809727E-06
6.877708E-01   -2.029521E-06
6.877917E-01   -3.201105E-06
6.878125E-01   -5.017499E-06
6.878333E-01   -8.120889E-06
6.878542E-01   -3.368263E-06
6.878750E-01   -2.694542E-06
6.878958E-01   -3.693247E-06
6.879167E-01   -2.433349E-06
6.879375E-01   -1.189961E-06
6.879583E-01   -9.264604E-07
6.879792E-01   -3.951691E-06
6.880000E-01   -2.058938E-06
6.880208E-01   -4.031966E-06
6.880417E-01   -2.378620E-06
6.880625E-01   -2.558241E-06
6.880833E-01   -2.973513E-06
6.881042E-01   -5.563219E-06
6.881250E-01   -7.405031E-06
6.881458E-01   -4.804377E-06
6.881667E-01   -5.522692E-06
6.881875E-01   -6.053480E-06
6.882083E-01   -7.422248E-06
6.882292E-01   -9.696425E-06
6.882500E-01   -1.019462E-05
6.882708E-01   -6.964960E-06
6.882917E-01   -1.052720E-05
6.883125E-01   -1.337032E-05
6.883333E-01   -1.191118E-05
6.883542E-01   -1.371223E-05
6.883750E-01   -1.792713E-05
6.883958E-01   -1.767927E-05
6.884167E-01   -1.722883E-05
6.884375E-01   -1.509703E-05
6.884583E-01   -1.702302E-05
6.884792E-01   -2.164737E-05
6.885000E-01   -1.962940E-05
6.885208E-01   -2.146562E-05
6.885417E-01   -1.930031E-05
6.885625E-01   -1.704811E-05
6.885833E-01   -2.141384E-05
6.886042E-01   -2.256476E-05
6.886250E-01   -2.185244E-05
6.886458E-01   -2.520339E-05
6.886667E-01   -2.783260E-05
6.886875E-01   -2.763973E-05
6.887083E-01   -2.461449E-05
6.887292E-01   -2.648130E-05
6.887500E-01   -2.724785E-05
6.887708E-01   -2.754899E-05
6.887917E-01   -2.794724E-05
6.888125E-01   -2.447481E-05
6.888333E-01   -2.410752E-05
6.888542E-01   -2.196478E-05
6.888750E-01   -1.759850E-05
6.888958E-01   -1.574587E-05
6.889167E-01   -1.344830E-05
6.889375E-01   -1.244992E-05
6.889583E-01   -1.019984E-05
6.889792E-01   -1.022220E-05
6.890000E-01   -1.469254E-05
6.890208E-01   -1.291931E-05
6.890417E-01   -1.366436E-05
6.890625E-01   -1.518428E-05
6.890833E-01   -1.604855E-05
6.891042E-01   -1.755357E-05
6.891250E-01   -1.407368E-05
6.891458E-01   -1.586741E-05
6.891667E-01   -1.921598E-05
6.891875E-01   -1.884764E-05
6.892083E-01   -1.324952E-05
6.892292E-01   -1.009263E-05
6.892500E-01   -1.065992E-05
6.892708E-01   -1.025386E-05
6.892917E-01   -1.069903E-05
6.893125E-01   -1.318753E-05
6.893333E-01   -1.683086E-05
6.893542E-01   -1.380593E-05
6.893750E-01   -1.944788E-05
6.893958E-01   -2.010260E-05
6.894167E-01   -1.968071E-05
6.894375E-01   -1.665810E-05
6.894583E-01   -1.570955E-05
6.894792E-01   -1.873076E-05
6.895000E-01   -1.859665E-05
6.895208E-01   -1.540408E-05
6.895417E-01   -1.472607E-05
6.895625E-01   -1.488999E-05
6.895833E-01   -1.509860E-05
6.896042E-01   -1.334399E-05
6.896250E-01   -1.104362E-05
6.896458E-01   -1.505762E-05
6.896667E-01   -1.530536E-05
6.896875E-01   -2.004579E-05
6.897083E-01   -1.926161E-05
6.897292E-01   -1.903996E-05
6.897500E-01   -1.796207E-05
6.897708E-01   -1.847697E-05
6.897917E-01   -1.925603E-05
6.898125E-01   -1.712888E-05
6.898333E-01   -1.381151E-05
6.898542E-01   -1.674891E-05
6.898750E-01   -1.643412E-05
6.898958E-01   -1.933612E-05
6.899167E-01   -1.911167E-05
6.899375E-01   -1.846068E-05
6.899583E-01   -1.876662E-05
6.899792E-01   -1.867861E-05
6.900000E-01   -1.916778E-05
6.900208E-01   -1.986533E-05
6.900417E-01   -1.973566E-05
6.900625E-01   -2.287282E-05
6.900833E-01   -2.779998E-05
6.901042E-01   -2.754573E-05
6.901250E-01   -2.803840E-05
6.901458E-01   -2.805702E-05
6.901667E-01   -3.015622E-05
6.901875E-01   -3.396720E-05
6.902083E-01   -3.181212E-05
6.902292E-01   -3.271177E-05
6.902500E-01   -3.132783E-05
6.902708E-01   -3.120303E-05
6.902917E-01   -2.992898E-05
6.903125E-01   -2.587680E-05
6.903333E-01   -2.363301E-05
6.903542E-01   -2.337154E-05
6.903750E-01   -1.944485E-05
6.903958E-01   -2.028933E-05
6.904167E-01   -1.458079E-05
6.904375E-01   -1.349673E-05
6.904583E-01   -1.496196E-05
6.904792E-01   -1.662143E-05
6.905000E-01   -1.752446E-05
6.905208E-01   -1.401780E-05
6.905417E-01   -1.617428E-05
6.905625E-01   -1.267064E-05
6.905833E-01   -8.692034E-06
6.906042E-01   -6.781891E-06
6.906250E-01   -6.478280E-06
6.906458E-01   -4.508998E-06
6.906667E-01   -1.957815E-07
6.906875E-01   4.050467E-06
6.907083E-01   8.386560E-06
6.907292E-01   7.191673E-06
6.907500E-01   4.208065E-06
6.907708E-01   5.344977E-06
6.907917E-01   6.755348E-06
6.908125E-01   1.040753E-05
6.908333E-01   5.349517E-06
6.908542E-01   1.530163E-06
6.908750E-01   1.579523E-06
6.908958E-01   -1.311302E-06
6.909167E-01   -1.117587E-07
6.909375E-01   -3.997236E-06
6.909583E-01   -3.412366E-06
6.909792E-01   -7.543713E-07
6.910000E-01   3.183261E-06
6.910208E-01   2.659857E-06
6.910417E-01   5.865470E-06
6.910625E-01   7.010996E-06
6.910833E-01   7.076655E-06
6.911042E-01   4.697591E-06
6.911250E-01   7.022172E-07
6.911458E-01   -2.909452E-06
6.911667E-01   -6.819144E-06
6.911875E-01   -1.031347E-05
6.912083E-01   -1.109391E-05
6.912292E-01   -1.410395E-05
6.912500E-01   -1.590699E-05
6.912708E-01   -1.455471E-05
6.912917E-01   -1.882017E-05
6.913125E-01   -2.478063E-05
6.913333E-01   -2.114894E-05
6.913542E-01   -2.131378E-05
6.913750E-01   -2.127909E-05
6.913958E-01   -1.899595E-05
6.914167E-01   -1.702271E-05
6.914375E-01   -1.844577E-05
6.914583E-01   -1.898687E-05
6.914792E-01   -2.039876E-05
6.915000E-01   -2.203416E-05
6.915208E-01   -2.303906E-05
6.915417E-01   -2.533809E-05
6.915625E-01   -2.953049E-05
6.915833E-01   -2.661953E-05
6.916042E-01   -2.527400E-05
6.916250E-01   -2.618297E-05
6.916458E-01   -2.517295E-05
6.916667E-01   -2.260925E-05
6.916875E-01   -2.565375E-05
6.917083E-01   -2.104882E-05
6.917292E-01   -1.914147E-05
6.917500E-01   -1.574494E-05
6.917708E-01   -1.678150E-05
6.917917E-01   -1.414772E-05
6.918125E-01   -1.420639E-05
6.918333E-01   -1.582224E-05
6.918542E-01   -1.496961E-05
6.918750E-01   -2.032518E-05
6.918958E-01   -2.328586E-05
6.919167E-01   -2.502243E-05
6.919375E-01   -2.604059E-05
6.919583E-01   -2.891337E-05
6.919792E-01   -2.590870E-05
6.920000E-01   -2.444512E-05
6.920208E-01   -2.274034E-05
6.920417E-01   -1.773518E-05
6.920625E-01   -1.247833E-05
6.920833E-01   -9.584939E-06
6.921042E-01   -5.739275E-06
6.921250E-01   -2.437155E-06
6.921458E-01   -4.539674E-06
6.921667E-01   2.089306E-06
6.921875E-01   -4.029367E-06
6.922083E-01   -1.217239E-06
6.922292E-01   -4.540663E-06
6.922500E-01   -7.914379E-06
6.922708E-01   -1.162896E-05
6.922917E-01   -1.062523E-05
6.923125E-01   -1.247693E-05
6.923333E-01   -1.004983E-05
6.923542E-01   -8.494077E-06
6.923750E-01   -5.900394E-06
6.923958E-01   -7.906929E-06
6.924167E-01   -5.366746E-07
6.924375E-01   7.203780E-07
6.924583E-01   1.821667E-06
6.924792E-01   -1.680572E-06
6.925000E-01   -3.137277E-06
6.925208E-01   -7.506111E-06
6.925417E-01   -8.291099E-06
6.925625E-01   -9.854790E-06
6.925833E-01   -1.428626E-05
6.926042E-01   -1.725787E-05
6.926250E-01   -1.964392E-05
6.926458E-01   -2.047466E-05
6.926667E-01   -1.659850E-05
6.926875E-01   -1.585297E-05
6.927083E-01   -1.422130E-05
6.927292E-01   -1.396332E-05
6.927500E-01   -1.307856E-05
6.927708E-01   -1.589628E-05
6.927917E-01   -1.388090E-05
6.928125E-01   -1.577707E-05
6.928333E-01   -1.526205E-05
6.928542E-01   -1.641281E-05
6.928750E-01   -1.802220E-05
6.928958E-01   -1.935763E-05
6.929167E-01   -1.950515E-05
6.929375E-01   -2.189912E-05
6.929583E-01   -1.950632E-05
6.929792E-01   -2.013170E-05
6.930000E-01   -1.961412E-05
6.930208E-01   -1.901598E-05
6.930417E-01   -1.519613E-05
6.930625E-01   -1.244032E-05
6.930833E-01   -1.139252E-05
6.931042E-01   -1.098053E-05
6.931250E-01   -1.103524E-05
6.931458E-01   -1.078867E-05
6.931667E-01   -1.169462E-05
6.931875E-01   -1.396611E-05
6.932083E-01   -1.487415E-05
6.932292E-01   -1.694937E-05
6.932500E-01   -2.076291E-05
6.932708E-01   -2.248259E-05
6.932917E-01   -2.459093E-05
6.933125E-01   -2.550401E-05
6.933333E-01   -2.348283E-05
6.933542E-01   -2.144906E-05
6.933750E-01   -2.026185E-05
6.933958E-01   -1.800200E-05
6.934167E-01   -1.467811E-05
6.934375E-01   -9.311363E-06
6.934583E-01   -7.275492E-06
6.934792E-01   -4.902482E-06
6.935000E-01   -5.314127E-06
6.935208E-01   -7.553026E-06
6.935417E-01   -6.889924E-06
6.935625E-01   -8.332543E-06
6.935833E-01   -7.817987E-06
6.936042E-01   -8.223578E-06
6.936250E-01   -7.388648E-06
6.936458E-01   -7.944647E-06
6.936667E-01   -6.792281E-06
6.936875E-01   -1.084970E-05
6.937083E-01   -1.160620E-05
6.937292E-01   -8.371018E-06
6.937500E-01   -8.935807E-06
6.937708E-01   -1.081871E-05
6.937917E-01   -1.274983E-05
6.938125E-01   -1.137757E-05
6.938333E-01   -1.254654E-05
6.938542E-01   -1.541036E-05
6.938750E-01   -1.791702E-05
6.938958E-01   -2.263882E-05
6.939167E-01   -2.549554E-05
6.939375E-01   -2.414524E-05
6.939583E-01   -2.330391E-05
6.939792E-01   -2.090034E-05
6.940000E-01   -2.411267E-05
6.940208E-01   -2.066631E-05
6.940417E-01   -2.155034E-05
6.940625E-01   -1.976709E-05
6.940833E-01   -1.665298E-05
6.941042E-01   -1.684902E-05
6.941250E-01   -1.680024E-05
6.941458E-01   -1.689440E-05
6.941667E-01   -1.525471E-05
6.941875E-01   -1.504621E-05
6.942083E-01   -1.885157E-05
6.942292E-01   -1.629448E-05
6.942500E-01   -1.449883E-05
6.942708E-01   -1.159683E-05
6.942917E-01   -1.716171E-05
6.943125E-01   -1.620315E-05
6.943333E-01   -1.450314E-05
6.943542E-01   -1.376739E-05
6.943750E-01   -1.044382E-05
6.943958E-01   -1.198836E-05
6.944167E-01   -1.510908E-05
6.944375E-01   -1.526607E-05
6.944583E-01   -1.750750E-05
6.944792E-01   -1.701369E-05
6.945000E-01   -1.577684E-05
6.945208E-01   -1.299125E-05
6.945417E-01   -1.619244E-05
6.945625E-01   -9.740237E-06
6.945833E-01   -1.110730E-05
6.946042E-01   -7.274561E-06
6.946250E-01   -6.772578E-06
6.946458E-01   -7.606810E-06
6.946667E-01   -6.790870E-06
6.946875E-01   -5.611771E-06
6.947083E-01   -8.378993E-06
6.947292E-01   -8.800707E-06
6.947500E-01   -8.086499E-06
6.947708E-01   -1.029763E-05
6.947917E-01   -1.000741E-05
6.948125E-01   -8.982723E-06
6.948333E-01   -1.085794E-05
6.948542E-01   -7.605297E-06
6.948750E-01   -7.480732E-06
6.948958E-01   -4.616682E-06
6.949167E-01   -5.801208E-06
6.949375E-01   -5.852897E-06
6.949583E-01   -1.035654E-05
6.949792E-01   -9.660493E-06
6.950000E-01   -7.466762E-06
6.950208E-01   -8.948729E-06
6.950417E-01   -9.709271E-06
6.950625E-01   -1.141382E-05
6.950833E-01   -8.916249E-06
6.951042E-01   -6.679678E-06
6.951250E-01   -6.682938E-06
6.951458E-01   -3.336463E-06
6.951667E-01   -7.055234E-06
6.951875E-01   -5.703652E-06
6.952083E-01   -5.274545E-06
6.952292E-01   -3.966969E-06
6.952500E-01   -4.482456E-06
6.952708E-01   -2.625166E-06
6.952917E-01   -5.991198E-06
6.953125E-01   -4.984438E-06
6.953333E-01   -4.287809E-06
6.953542E-01   -7.727183E-06
6.953750E-01   -6.515533E-06
6.953958E-01   -6.204704E-06
6.954167E-01   -1.015421E-05
6.954375E-01   -7.015653E-06
6.954583E-01   -1.239940E-05
6.954792E-01   -1.166295E-05
6.955000E-01   -9.774929E-06
6.955208E-01   -1.066830E-05
6.955417E-01   -1.347810E-05
6.955625E-01   -9.878073E-06
6.955833E-01   -8.542207E-06
6.956042E-01   -9.371783E-06
6.956250E-01   -8.203497E-06
6.956458E-01   -9.787851E-06
6.956667E-01   -1.369294E-05
6.956875E-01   -1.501027E-05
6.957083E-01   -1.236488E-05
6.957292E-01   -1.085986E-05
6.957500E-01   -1.521665E-05
6.957708E-01   -1.378148E-05
6.957917E-01   -1.350895E-05
6.958125E-01   -1.638802E-05
6.958333E-01   -1.736707E-05
6.958542E-01   -1.859269E-05
6.958750E-01   -1.718011E-05
6.958958E-01   -1.473300E-05
6.959167E-01   -1.594519E-05
6.959375E-01   -1.735655E-05
6.959583E-01   -1.777476E-05
6.959792E-01   -2.013182E-05
6.960000E-01   -2.298038E-05
6.960208E-01   -1.995952E-05
6.960417E-01   -2.184848E-05
6.960625E-01   -2.182598E-05
6.960833E-01   -1.927197E-05
6.961042E-01   -1.907954E-05
6.961250E-01   -1.816254E-05
6.961458E-01   -1.762446E-05
6.961667E-01   -1.883844E-05
6.961875E-01   -1.901842E-05
6.962083E-01   -2.031180E-05
6.962292E-01   -2.104638E-05
6.962500E-01   -2.226178E-05
6.962708E-01   -2.089964E-05
6.962917E-01   -2.158782E-05
6.963125E-01   -2.563384E-05
6.963333E-01   -2.135341E-05
6.963542E-01   -2.401856E-05
6.963750E-01   -2.238376E-05
6.963958E-01   -2.033589E-05
6.964167E-01   -1.752635E-05
6.964375E-01   -1.727226E-05
6.964583E-01   -1.863355E-05
6.964792E-01   -1.783611E-05
6.965000E-01   -1.976057E-05
6.965208E-01   -2.109382E-05
6.965417E-01   -2.345623E-05
6.965625E-01   -2.683658E-05
6.965833E-01   -2.961492E-05
6.966042E-01   -3.476234E-05
6.966250E-01   -3.489805E-05
6.966458E-01   -3.412453E-05
6.966667E-01   -3.343285E-05
6.966875E-01   -3.402482E-05
6.967083E-01   -3.248274E-05
6.967292E-01   -3.128796E-05
6.967500E-01   -3.212644E-05
6.967708E-01   -2.970768E-05
6.967917E-01   -2.338646E-05
6.968125E-01   -2.623668E-05
6.968333E-01   -2.474301E-05
6.968542E-01   -2.289020E-05
6.968750E-01   -2.315716E-05
6.968958E-01   -2.160826E-05
6.969167E-01   -2.039876E-05
6.969375E-01   -2.257852E-05
6.969583E-01   -2.282951E-05
6.969792E-01   -1.936546E-05
6.970000E-01   -2.178410E-05
6.970208E-01   -1.892983E-05
6.970417E-01   -1.754914E-05
6.970625E-01   -1.579174E-05
6.970833E-01   -1.362804E-05
6.971042E-01   -9.794720E-06
6.971250E-01   -1.063722E-05
6.971458E-01   -8.012110E-06
6.971667E-01   -7.398718E-06
6.971875E-01   -7.764087E-06
6.972083E-01   -6.606249E-06
6.972292E-01   -8.602845E-06
6.972500E-01   -7.851449E-06
6.972708E-01   -1.047384E-05
6.972917E-01   -6.333925E-06
6.973125E-01   -7.347728E-06
6.973333E-01   -5.852373E-06
6.973542E-01   -9.602343E-06
6.973750E-01   -1.086772E-05
6.973958E-01   -1.215970E-05
6.974167E-01   -1.497148E-05
6.974375E-01   -9.253854E-06
6.974583E-01   -1.059310E-05
6.974792E-01   -7.152325E-06
6.975000E-01   -4.706439E-06
6.975208E-01   1.117587E-07
6.975417E-01   3.655674E-06
6.975625E-01   7.207971E-06
6.975833E-01   5.232170E-06
6.976042E-01   1.031440E-05
6.976250E-01   4.228437E-06
6.976458E-01   9.546056E-07
6.976667E-01   -2.131681E-06
6.976875E-01   -5.539216E-06
6.977083E-01   -1.261965E-05
6.977292E-01   -1.525681E-05
6.977500E-01   -1.428713E-05
6.977708E-01   -1.623742E-05
6.977917E-01   -1.703910E-05
6.978125E-01   -1.647617E-05
6.978333E-01   -1.370651E-05
6.978542E-01   -8.051516E-06
6.978750E-01   -6.756396E-06
6.978958E-01   -2.448505E-06
6.979167E-01   -4.677917E-06
6.979375E-01   -8.897623E-07
6.979583E-01   -3.353460E-06
6.979792E-01   4.214235E-08
6.980000E-01   -2.734130E-06
6.980208E-01   -7.120660E-06
6.980417E-01   -6.145332E-06
6.980625E-01   -6.246381E-06
6.980833E-01   -7.453142E-06
6.981042E-01   -9.122537E-06
6.981250E-01   -9.627780E-06
6.981458E-01   -9.823125E-06
6.981667E-01   -1.107587E-05
6.981875E-01   -1.034746E-05
6.982083E-01   -8.788527E-06
6.982292E-01   -5.915012E-06
6.982500E-01   -4.835543E-06
6.982708E-01   -1.958804E-06
6.982917E-01   -1.221080E-06
6.983125E-01   -3.083609E-06
6.983333E-01   -4.275702E-06
6.983542E-01   -6.179442E-06
6.983750E-01   -8.760020E-06
6.983958E-01   -1.325482E-05
6.984167E-01   -1.730910E-05
6.984375E-01   -1.412909E-05
6.984583E-01   -1.902692E-05
6.984792E-01   -1.615006E-05
6.985000E-01   -1.493935E-05
6.985208E-01   -1.066690E-05
6.985417E-01   -1.170370E-05
6.985625E-01   -8.168048E-06
6.985833E-01   -5.988404E-06
6.986042E-01   -6.906805E-06
6.986250E-01   -8.268340E-06
6.986458E-01   -7.488561E-06
6.986667E-01   -6.607675E-06
6.986875E-01   -6.866932E-06
6.987083E-01   -8.619696E-06
6.987292E-01   -1.064333E-05
6.987500E-01   -1.199651E-05
6.987708E-01   -1.519127E-05
6.987917E-01   -1.447339E-05
6.988125E-01   -1.146382E-05
6.988333E-01   -9.301235E-06
6.988542E-01   -9.231124E-06
6.988750E-01   -9.788782E-06
6.988958E-01   -5.952723E-06
6.989167E-01   -9.664334E-06
6.989375E-01   -1.023470E-05
6.989583E-01   -6.313243E-06
6.989792E-01   -6.483375E-06
6.990000E-01   -8.058116E-06
6.990208E-01   -7.342853E-06
6.990417E-01   -9.183510E-06
6.990625E-01   -1.167305E-05
6.990833E-01   -1.344818E-05
6.991042E-01   -1.586828E-05
6.991250E-01   -1.543475E-05
6.991458E-01   -1.676872E-05
6.991667E-01   -1.809956E-05
6.991875E-01   -1.112407E-05
6.992083E-01   -1.076621E-05
6.992292E-01   -4.326343E-06
6.992500E-01   -7.246039E-06
6.992708E-01   -3.894325E-06
6.992917E-01   -3.285473E-06
6.993125E-01   -7.083407E-06
6.993333E-01   -7.449416E-06
6.993542E-01   -9.121606E-06
6.993750E-01   -1.195935E-05
6.993958E-01   -1.317845E-05
6.994167E-01   -1.373491E-05
6.994375E-01   -1.638499E-05
6.994583E-01   -1.910189E-05
6.994792E-01   -1.687044E-05
6.995000E-01   -1.603924E-05
6.995208E-01   -1.276773E-05
6.995417E-01   -8.253381E-06
6.995625E-01   -9.250129E-06
6.995833E-01   -6.562215E-06
6.996042E-01   -3.274763E-06
6.996250E-01   -2.692745E-06
6.996458E-01   -4.197820E-06
6.996667E-01   -2.251589E-06
