	RODE 90g		
9733.333984	-13.24	-125.00	0.99
9866.666992	-11.51	-123.88	0.97
10000.000000	-13.87	-147.01	0.99
10133.333008	-13.40	-163.40	1.00
10266.666016	-13.72	-163.16	0.99
10399.999023	-14.49	-179.57	0.90
10533.332031	-12.70	-176.84	0.98
10666.665039	-13.25	-177.74	0.99
10799.998047	-14.36	168.07	0.98
10933.331055	-15.98	154.52	1.00
11066.664063	-17.73	173.62	0.80
11199.997070	-22.30	141.32	0.73
11333.330078	-21.60	-165.70	0.75
11466.663086	-19.98	158.79	0.70
11599.996094	-17.09	-162.38	0.98
11733.329102	-15.42	-171.39	1.00
11866.662109	-16.47	-178.35	0.98
11999.995117	-13.73	165.58	0.98
12133.328125	-14.58	169.31	0.99
12266.661133	-13.32	163.54	0.98
12399.994141	-14.22	140.82	0.95
12533.327148	-15.06	141.62	0.99
12666.660156	-16.79	120.31	0.98
12799.993164	-16.91	109.41	0.99
12933.326172	-16.04	94.79	0.97
13066.659180	-20.80	84.93	0.95
13199.992188	-23.57	112.10	0.79
13333.325195	-27.11	-6.15	0.24
13466.658203	-26.32	171.17	0.66
13599.991211	-27.81	-153.85	0.84
13733.324219	-26.45	-150.39	0.86
13866.657227	-24.60	172.09	0.78
13999.990234	-25.86	162.35	0.93
14133.323242	-22.87	130.01	0.96
14266.656250	-27.22	120.50	0.95
14399.989258	-30.79	121.51	0.95
14533.322266	-25.59	112.99	0.96
14666.655273	-26.09	108.15	0.94
14799.988281	-29.17	73.01	0.87
14933.321289	-29.25	74.58	0.99
15066.654297	-31.02	76.96	0.92
15199.987305	-32.02	87.31	0.41
15333.320313	-32.59	-18.33	0.26
15466.653320	-30.29	-57.07	0.71
15599.986328	-30.99	-118.96	0.95
15733.319336	-29.61	-139.31	0.97
15866.652344	-30.54	-149.29	0.98
15999.985352	-32.08	-154.15	0.97
16133.318359	-33.05	-166.50	0.96
16266.651367	-32.60	-171.45	0.98
16399.984375	-33.81	-169.55	0.97
16533.318359	-31.72	-169.71	0.96
16666.652344	-32.11	167.66	0.82
16799.986328	-31.66	126.80	0.67
16933.320313	-33.28	167.94	0.88
17066.654297	-34.85	-168.41	0.84
17199.988281	-34.68	-168.97	0.85
17333.322266	-33.17	-168.03	0.94
17466.656250	-33.75	-137.76	0.92
17599.990234	-31.23	-140.94	0.98
17733.324219	-29.91	-146.92	0.94
17866.658203	-28.69	-153.60	0.96
17999.992188	-28.37	-169.92	0.99
18133.326172	-28.01	-179.57	0.98
18266.660156	-28.23	-179.24	1.00
18399.994141	-28.28	179.79	0.99
18533.328125	-27.81	169.37	0.99
18666.662109	-29.17	162.32	0.99
18799.996094	-28.68	161.19	0.60
18933.330078	-29.01	-179.31	0.70
19066.664063	-31.37	-162.90	0.98
19199.998047	-31.88	173.71	0.90
19333.332031	-31.87	-164.03	0.87
19466.666016	-32.03	-163.15	0.97
19600.000000	-31.39	-160.55	0.96
19733.333984	-31.32	-169.93	0.97
19866.667969	-32.55	-175.27	0.94
20000.001953	-31.13	174.75	0.98
