Smoothed Frequency Response
Resolution = 1/3 octave
Numpoints = 720
SamplingRate = 48000 Hz
Minimum Phase
Frequency(Hz)   Magnitude(dB)    Phase(deg)
  143.731	 5.5408	 -66.8466
  145.520	 5.3276	 -67.5082
  147.332	 5.1139	 -68.0019
  149.166	 4.9015	 -68.5696
  151.023	 4.6894	 -69.1816
  152.903	 4.4704	 -69.7526
  154.806	 4.2498	 -70.2590
  156.734	 4.0291	 -70.6762
  158.685	 3.8090	 -70.9851
  160.660	 3.5915	 -71.1620
  162.660	 3.3776	 -71.3749
  164.685	 3.1666	 -71.6006
  166.735	 2.9564	 -71.8026
  168.811	 2.7506	 -71.9813
  170.912	 2.5482	 -72.0881
  173.040	 2.3482	 -72.0837
  175.194	 2.1498	 -72.1367
  177.375	 1.9506	 -72.1299
  179.583	 1.7542	 -72.0475
  181.819	 1.5659	 -71.9423
  184.082	 1.3812	 -71.9091
  186.374	 1.2076	 -71.8458
  188.694	 1.0467	 -71.8499
  191.043	 0.8916	 -72.0125
  193.421	 0.7425	 -72.1378
  195.829	 0.5992	 -72.2264
  198.267	 0.4627	 -72.2312
  200.735	 0.3256	 -72.1515
  203.234	 0.1942	 -72.1383
  205.764	 0.0649	 -72.2825
  208.325	 -0.0664	 -72.6121
  210.919	 -0.2010	 -72.9871
  213.544	 -0.3365	 -73.3610
  216.203	 -0.4777	 -73.7688
  218.894	 -0.6320	 -74.0634
  221.619	 -0.7958	 -74.2374
  224.378	 -0.9828	 -74.3758
  227.171	 -1.1904	 -74.1815
  229.999	 -1.4084	 -73.8341
  232.862	 -1.6354	 -73.5662
  235.761	 -1.8724	 -73.3762
  238.696	 -2.1108	 -73.2693
  241.668	 -2.3498	 -73.0461
  244.676	 -2.5852	 -72.6052
  247.722	 -2.8118	 -72.0623
  250.806	 -3.0285	 -71.3434
  253.928	 -3.2348	 -70.8440
  257.089	 -3.4465	 -70.3097
  260.290	 -3.6617	 -69.7926
  263.530	 -3.8784	 -69.1690
  266.810	 -4.0785	 -68.4591
  270.132	 -4.2526	 -67.6417
  273.495	 -4.3973	 -66.6708
  276.899	 -4.5085	 -65.4791
  280.346	 -4.5832	 -64.2396
  283.836	 -4.6323	 -63.2312
  287.370	 -4.6793	 -62.2856
  290.947	 -4.7199	 -61.3930
  294.569	 -4.7563	 -60.9250
  298.236	 -4.8078	 -60.7565
  301.949	 -4.8672	 -60.4773
  305.708	 -4.9228	 -60.1338
  309.513	 -4.9671	 -59.7669
  313.366	 -5.0153	 -59.5509
  317.267	 -5.0743	 -59.2871
  321.217	 -5.1347	 -58.9532
  325.216	 -5.2025	 -58.8448
  329.264	 -5.2755	 -58.4585
  333.363	 -5.3399	 -58.1340
  337.513	 -5.4073	 -57.7304
  341.715	 -5.4686	 -57.4572
  345.969	 -5.5324	 -57.2931
  350.276	 -5.6029	 -57.2406
  354.636	 -5.6849	 -56.9551
  359.051	 -5.7752	 -56.7755
  363.521	 -5.8811	 -56.6045
  368.046	 -5.9954	 -56.4732
  372.628	 -6.1132	 -56.4211
  377.266	 -6.2437	 -56.2375
  381.963	 -6.3848	 -55.9176
  386.718	 -6.5146	 -55.4263
  391.532	 -6.6359	 -55.0181
  396.406	 -6.7634	 -54.6127
  401.341	 -6.8905	 -53.9007
  406.337	 -6.9973	 -53.0608
  411.395	 -7.0933	 -52.3352
