Smoothed Frequency Response
Resolution = 1/3 octave
Numpoints = 720
SamplingRate = 48000 Hz
Minimum Phase
Frequency(Hz)   Magnitude(dB)    Phase(deg)
  186.374	 -26.9545	 7.3871
  188.694	 -26.9323	 6.7722
  191.043	 -26.9121	 6.1506
  193.421	 -26.8940	 5.5222
  195.829	 -26.8780	 4.8874
  198.267	 -26.8642	 4.2463
  200.735	 -26.8526	 3.5991
  203.234	 -26.8433	 2.9462
  205.764	 -26.8363	 2.2879
  208.325	 -26.8318	 1.6243
  210.919	 -26.8299	 0.9559
  213.544	 -26.8305	 0.2830
  216.203	 -26.8338	 -0.3940
  218.894	 -26.8398	 -1.0747
  221.619	 -26.8486	 -1.7588
  224.378	 -26.8602	 -2.4455
  227.171	 -26.8749	 -3.1345
  229.999	 -26.8926	 -3.8252
  232.862	 -26.9134	 -4.5170
  235.761	 -26.9375	 -5.2092
  238.696	 -26.9648	 -5.9011
  241.668	 -26.9955	 -6.5920
  244.676	 -27.0296	 -7.2809
  247.722	 -27.0673	 -7.9672
  250.806	 -27.1086	 -8.6497
  253.928	 -27.1536	 -9.3274
  257.089	 -27.2024	 -9.9993
  260.290	 -27.2550	 -10.6642
  263.530	 -27.3116	 -11.3207
  266.810	 -27.3722	 -11.9675
  270.132	 -27.4369	 -12.6031
  273.495	 -27.5056	 -13.2259
  276.899	 -27.5786	 -13.8342
  280.346	 -27.6558	 -14.4262
  283.836	 -27.7373	 -15.0000
  287.370	 -27.8231	 -15.5534
  290.947	 -27.9132	 -16.0842
  294.569	 -28.0076	 -16.5901
  298.236	 -28.1062	 -17.0687
  301.949	 -28.2091	 -17.5173
  305.708	 -28.3161	 -17.9331
  309.513	 -28.4271	 -18.3134
  313.366	 -28.5421	 -18.6553
  317.267	 -28.6608	 -18.9557
  321.217	 -28.7829	 -19.2115
  325.216	 -28.9083	 -19.4198
  329.264	 -29.0365	 -19.5776
  333.363	 -29.1672	 -19.6819
  337.513	 -29.2999	 -19.7301
  341.715	 -29.4341	 -19.7196
  345.969	 -29.5691	 -19.6485
  350.276	 -29.7043	 -19.5149
  354.636	 -29.8387	 -19.3178
  359.051	 -29.9716	 -19.0564
  363.521	 -30.1018	 -18.7311
  368.046	 -30.2285	 -18.3426
  372.628	 -30.3503	 -17.8927
  377.266	 -30.4662	 -17.3839
  381.963	 -30.5747	 -16.8199
  386.718	 -30.6748	 -16.2048
  391.532	 -30.7651	 -15.5438
  396.406	 -30.8444	 -14.8428
  401.341	 -30.9116	 -14.1085
  406.337	 -30.9658	 -13.3479
  411.395	 -31.0062	 -12.5688
  416.517	 -31.0327	 -11.7841
  421.702	 -31.0447	 -10.9962
  426.951	 -31.0422	 -10.2137
  432.266	 -31.0247	 -9.4429
  437.648	 -30.9931	 -8.6950
  443.096	 -30.9481	 -7.9778
  448.612	 -30.8907	 -7.2983
  454.196	 -30.8222	 -6.6631
  459.851	 -30.7433	 -6.0800
  465.575	 -30.6561	 -5.5526
  471.371	 -30.5613	 -5.0888
  477.239	 -30.4610	 -4.6883
  483.180	 -30.3566	 -4.3533
  489.195	 -30.2489	 -4.0945
  495.285	 -30.1398	 -3.9029
  501.450	 -30.0304	 -3.7828
  507.693	 -29.9217	 -3.7327
  514.013	 -29.8150	 -3.7444
  520.412	 -29.7109	 -3.8251
  526.890	 -29.6105	 -3.9600
  533.449	 -29.5143	 -4.1544
  540.090	 -29.4229	 -4.3882
  546.814	 -29.3370	 -4.6705
  553.621	 -29.2566	 -4.9944
  560.513	 -29.1824	 -5.3480
  567.490	 -29.1138	 -5.7293
  574.555	 -29.0507	 -6.1320
  581.707	 -28.9930	 -6.5476
  588.949	 -28.9405	 -6.9714
  596.281	 -28.8929	 -7.3994
  603.703	 -28.8491	 -7.8292
  611.219	 -28.8088	 -8.2543
  618.828	 -28.7709	 -8.6763
  626.531	 -28.7345	 -9.0943
  634.331	 -28.6991	 -9.4991
  642.228	 -28.6631	 -9.9013
  650.222	 -28.6259	 -10.2979
  658.317	 -28.5864	 -10.6919
  666.512	 -28.5434	 -11.0979
  674.809	 -28.4966	 -11.5054
  683.210	 -28.4453	 -11.9303
  691.715	 -28.3888	 -12.3756
  700.326	 -28.3268	 -12.8594
  709.044	 -28.2599	 -13.3707
  717.871	 -28.1878	 -13.9372
  726.807	 -28.1115	 -14.5538
  735.855	 -28.0320	 -15.2312
